"spot_id","x","y"
"pixel_617",-17,59
"pixel_618",-18,59
"pixel_619",-19,59
"pixel_620",-20,59
"pixel_621",-21,59
"pixel_622",-22,59
"pixel_623",-23,59
"pixel_624",-24,59
"pixel_625",-25,59
"pixel_626",-26,59
"pixel_627",-27,59
"pixel_628",-28,59
"pixel_629",-29,59
"pixel_630",-30,59
"pixel_631",-31,59
"pixel_632",-32,59
"pixel_633",-33,59
"pixel_634",-34,59
"pixel_635",-35,59
"pixel_636",-36,59
"pixel_637",-37,59
"pixel_638",-38,59
"pixel_676",-1,58
"pixel_677",-2,58
"pixel_678",-3,58
"pixel_679",-4,58
"pixel_680",-5,58
"pixel_681",-6,58
"pixel_682",-7,58
"pixel_683",-8,58
"pixel_684",-9,58
"pixel_685",-10,58
"pixel_686",-11,58
"pixel_687",-12,58
"pixel_688",-13,58
"pixel_689",-14,58
"pixel_690",-15,58
"pixel_691",-16,58
"pixel_692",-17,58
"pixel_693",-18,58
"pixel_694",-19,58
"pixel_695",-20,58
"pixel_696",-21,58
"pixel_697",-22,58
"pixel_698",-23,58
"pixel_699",-24,58
"pixel_700",-25,58
"pixel_701",-26,58
"pixel_702",-27,58
"pixel_703",-28,58
"pixel_704",-29,58
"pixel_705",-30,58
"pixel_706",-31,58
"pixel_707",-32,58
"pixel_708",-33,58
"pixel_709",-34,58
"pixel_710",-35,58
"pixel_711",-36,58
"pixel_712",-37,58
"pixel_713",-38,58
"pixel_714",-39,58
"pixel_751",-1,57
"pixel_752",-2,57
"pixel_753",-3,57
"pixel_754",-4,57
"pixel_755",-5,57
"pixel_756",-6,57
"pixel_757",-7,57
"pixel_758",-8,57
"pixel_759",-9,57
"pixel_760",-10,57
"pixel_761",-11,57
"pixel_762",-12,57
"pixel_763",-13,57
"pixel_764",-14,57
"pixel_765",-15,57
"pixel_766",-16,57
"pixel_767",-17,57
"pixel_768",-18,57
"pixel_769",-19,57
"pixel_770",-20,57
"pixel_771",-21,57
"pixel_772",-22,57
"pixel_773",-23,57
"pixel_774",-24,57
"pixel_775",-25,57
"pixel_776",-26,57
"pixel_777",-27,57
"pixel_778",-28,57
"pixel_779",-29,57
"pixel_780",-30,57
"pixel_781",-31,57
"pixel_782",-32,57
"pixel_783",-33,57
"pixel_784",-34,57
"pixel_785",-35,57
"pixel_786",-36,57
"pixel_787",-37,57
"pixel_788",-38,57
"pixel_789",-39,57
"pixel_790",-40,57
"pixel_825",0,56
"pixel_826",-1,56
"pixel_827",-2,56
"pixel_828",-3,56
"pixel_829",-4,56
"pixel_830",-5,56
"pixel_831",-6,56
"pixel_832",-7,56
"pixel_833",-8,56
"pixel_834",-9,56
"pixel_835",-10,56
"pixel_836",-11,56
"pixel_837",-12,56
"pixel_838",-13,56
"pixel_839",-14,56
"pixel_840",-15,56
"pixel_841",-16,56
"pixel_842",-17,56
"pixel_843",-18,56
"pixel_844",-19,56
"pixel_845",-20,56
"pixel_846",-21,56
"pixel_847",-22,56
"pixel_848",-23,56
"pixel_849",-24,56
"pixel_850",-25,56
"pixel_851",-26,56
"pixel_852",-27,56
"pixel_853",-28,56
"pixel_854",-29,56
"pixel_855",-30,56
"pixel_856",-31,56
"pixel_857",-32,56
"pixel_858",-33,56
"pixel_859",-34,56
"pixel_860",-35,56
"pixel_861",-36,56
"pixel_862",-37,56
"pixel_863",-38,56
"pixel_864",-39,56
"pixel_865",-40,56
"pixel_866",-41,56
"pixel_900",0,55
"pixel_901",-1,55
"pixel_902",-2,55
"pixel_903",-3,55
"pixel_904",-4,55
"pixel_905",-5,55
"pixel_906",-6,55
"pixel_907",-7,55
"pixel_908",-8,55
"pixel_909",-9,55
"pixel_910",-10,55
"pixel_911",-11,55
"pixel_912",-12,55
"pixel_913",-13,55
"pixel_914",-14,55
"pixel_915",-15,55
"pixel_916",-16,55
"pixel_917",-17,55
"pixel_918",-18,55
"pixel_919",-19,55
"pixel_920",-20,55
"pixel_921",-21,55
"pixel_922",-22,55
"pixel_923",-23,55
"pixel_924",-24,55
"pixel_925",-25,55
"pixel_926",-26,55
"pixel_927",-27,55
"pixel_928",-28,55
"pixel_929",-29,55
"pixel_930",-30,55
"pixel_931",-31,55
"pixel_932",-32,55
"pixel_933",-33,55
"pixel_934",-34,55
"pixel_935",-35,55
"pixel_936",-36,55
"pixel_937",-37,55
"pixel_938",-38,55
"pixel_939",-39,55
"pixel_940",-40,55
"pixel_941",-41,55
"pixel_942",-42,55
"pixel_975",0,54
"pixel_976",-1,54
"pixel_977",-2,54
"pixel_978",-3,54
"pixel_979",-4,54
"pixel_980",-5,54
"pixel_981",-6,54
"pixel_982",-7,54
"pixel_983",-8,54
"pixel_984",-9,54
"pixel_985",-10,54
"pixel_986",-11,54
"pixel_987",-12,54
"pixel_988",-13,54
"pixel_989",-14,54
"pixel_990",-15,54
"pixel_991",-16,54
"pixel_992",-17,54
"pixel_993",-18,54
"pixel_994",-19,54
"pixel_995",-20,54
"pixel_996",-21,54
"pixel_997",-22,54
"pixel_998",-23,54
"pixel_999",-24,54
"pixel_1000",-25,54
"pixel_1001",-26,54
"pixel_1002",-27,54
"pixel_1003",-28,54
"pixel_1004",-29,54
"pixel_1005",-30,54
"pixel_1006",-31,54
"pixel_1007",-32,54
"pixel_1008",-33,54
"pixel_1009",-34,54
"pixel_1010",-35,54
"pixel_1011",-36,54
"pixel_1012",-37,54
"pixel_1013",-38,54
"pixel_1014",-39,54
"pixel_1015",-40,54
"pixel_1016",-41,54
"pixel_1017",-42,54
"pixel_1018",-43,54
"pixel_1050",0,53
"pixel_1051",-1,53
"pixel_1052",-2,53
"pixel_1053",-3,53
"pixel_1054",-4,53
"pixel_1055",-5,53
"pixel_1056",-6,53
"pixel_1057",-7,53
"pixel_1058",-8,53
"pixel_1059",-9,53
"pixel_1060",-10,53
"pixel_1061",-11,53
"pixel_1062",-12,53
"pixel_1063",-13,53
"pixel_1064",-14,53
"pixel_1065",-15,53
"pixel_1066",-16,53
"pixel_1067",-17,53
"pixel_1068",-18,53
"pixel_1069",-19,53
"pixel_1070",-20,53
"pixel_1071",-21,53
"pixel_1072",-22,53
"pixel_1073",-23,53
"pixel_1074",-24,53
"pixel_1075",-25,53
"pixel_1076",-26,53
"pixel_1077",-27,53
"pixel_1078",-28,53
"pixel_1079",-29,53
"pixel_1080",-30,53
"pixel_1081",-31,53
"pixel_1082",-32,53
"pixel_1083",-33,53
"pixel_1084",-34,53
"pixel_1085",-35,53
"pixel_1086",-36,53
"pixel_1087",-37,53
"pixel_1088",-38,53
"pixel_1089",-39,53
"pixel_1090",-40,53
"pixel_1091",-41,53
"pixel_1092",-42,53
"pixel_1093",-43,53
"pixel_1094",-44,53
"pixel_1095",-45,53
"pixel_1125",0,52
"pixel_1126",-1,52
"pixel_1127",-2,52
"pixel_1128",-3,52
"pixel_1129",-4,52
"pixel_1130",-5,52
"pixel_1131",-6,52
"pixel_1132",-7,52
"pixel_1133",-8,52
"pixel_1134",-9,52
"pixel_1135",-10,52
"pixel_1136",-11,52
"pixel_1137",-12,52
"pixel_1138",-13,52
"pixel_1139",-14,52
"pixel_1140",-15,52
"pixel_1141",-16,52
"pixel_1142",-17,52
"pixel_1143",-18,52
"pixel_1144",-19,52
"pixel_1145",-20,52
"pixel_1146",-21,52
"pixel_1147",-22,52
"pixel_1148",-23,52
"pixel_1149",-24,52
"pixel_1150",-25,52
"pixel_1151",-26,52
"pixel_1152",-27,52
"pixel_1153",-28,52
"pixel_1154",-29,52
"pixel_1155",-30,52
"pixel_1156",-31,52
"pixel_1157",-32,52
"pixel_1158",-33,52
"pixel_1159",-34,52
"pixel_1160",-35,52
"pixel_1161",-36,52
"pixel_1162",-37,52
"pixel_1163",-38,52
"pixel_1164",-39,52
"pixel_1165",-40,52
"pixel_1166",-41,52
"pixel_1167",-42,52
"pixel_1168",-43,52
"pixel_1169",-44,52
"pixel_1170",-45,52
"pixel_1171",-46,52
"pixel_1200",0,51
"pixel_1201",-1,51
"pixel_1202",-2,51
"pixel_1203",-3,51
"pixel_1204",-4,51
"pixel_1205",-5,51
"pixel_1206",-6,51
"pixel_1207",-7,51
"pixel_1208",-8,51
"pixel_1209",-9,51
"pixel_1210",-10,51
"pixel_1211",-11,51
"pixel_1212",-12,51
"pixel_1213",-13,51
"pixel_1214",-14,51
"pixel_1215",-15,51
"pixel_1216",-16,51
"pixel_1217",-17,51
"pixel_1218",-18,51
"pixel_1219",-19,51
"pixel_1220",-20,51
"pixel_1221",-21,51
"pixel_1222",-22,51
"pixel_1223",-23,51
"pixel_1224",-24,51
"pixel_1225",-25,51
"pixel_1226",-26,51
"pixel_1227",-27,51
"pixel_1228",-28,51
"pixel_1229",-29,51
"pixel_1230",-30,51
"pixel_1231",-31,51
"pixel_1232",-32,51
"pixel_1233",-33,51
"pixel_1234",-34,51
"pixel_1235",-35,51
"pixel_1236",-36,51
"pixel_1237",-37,51
"pixel_1238",-38,51
"pixel_1239",-39,51
"pixel_1240",-40,51
"pixel_1241",-41,51
"pixel_1242",-42,51
"pixel_1243",-43,51
"pixel_1244",-44,51
"pixel_1245",-45,51
"pixel_1246",-46,51
"pixel_1247",-47,51
"pixel_1275",0,50
"pixel_1276",-1,50
"pixel_1277",-2,50
"pixel_1278",-3,50
"pixel_1279",-4,50
"pixel_1280",-5,50
"pixel_1281",-6,50
"pixel_1282",-7,50
"pixel_1283",-8,50
"pixel_1284",-9,50
"pixel_1285",-10,50
"pixel_1286",-11,50
"pixel_1287",-12,50
"pixel_1288",-13,50
"pixel_1289",-14,50
"pixel_1290",-15,50
"pixel_1291",-16,50
"pixel_1292",-17,50
"pixel_1293",-18,50
"pixel_1294",-19,50
"pixel_1295",-20,50
"pixel_1296",-21,50
"pixel_1297",-22,50
"pixel_1298",-23,50
"pixel_1299",-24,50
"pixel_1300",-25,50
"pixel_1301",-26,50
"pixel_1302",-27,50
"pixel_1303",-28,50
"pixel_1304",-29,50
"pixel_1305",-30,50
"pixel_1306",-31,50
"pixel_1307",-32,50
"pixel_1308",-33,50
"pixel_1309",-34,50
"pixel_1310",-35,50
"pixel_1311",-36,50
"pixel_1312",-37,50
"pixel_1313",-38,50
"pixel_1314",-39,50
"pixel_1315",-40,50
"pixel_1316",-41,50
"pixel_1317",-42,50
"pixel_1318",-43,50
"pixel_1319",-44,50
"pixel_1320",-45,50
"pixel_1321",-46,50
"pixel_1322",-47,50
"pixel_1323",-48,50
"pixel_1350",0,49
"pixel_1351",-1,49
"pixel_1352",-2,49
"pixel_1353",-3,49
"pixel_1354",-4,49
"pixel_1355",-5,49
"pixel_1356",-6,49
"pixel_1357",-7,49
"pixel_1358",-8,49
"pixel_1359",-9,49
"pixel_1360",-10,49
"pixel_1361",-11,49
"pixel_1362",-12,49
"pixel_1363",-13,49
"pixel_1364",-14,49
"pixel_1365",-15,49
"pixel_1366",-16,49
"pixel_1367",-17,49
"pixel_1368",-18,49
"pixel_1369",-19,49
"pixel_1370",-20,49
"pixel_1371",-21,49
"pixel_1372",-22,49
"pixel_1373",-23,49
"pixel_1374",-24,49
"pixel_1375",-25,49
"pixel_1376",-26,49
"pixel_1377",-27,49
"pixel_1378",-28,49
"pixel_1379",-29,49
"pixel_1380",-30,49
"pixel_1381",-31,49
"pixel_1382",-32,49
"pixel_1383",-33,49
"pixel_1384",-34,49
"pixel_1385",-35,49
"pixel_1386",-36,49
"pixel_1387",-37,49
"pixel_1388",-38,49
"pixel_1389",-39,49
"pixel_1390",-40,49
"pixel_1391",-41,49
"pixel_1392",-42,49
"pixel_1393",-43,49
"pixel_1394",-44,49
"pixel_1395",-45,49
"pixel_1396",-46,49
"pixel_1397",-47,49
"pixel_1398",-48,49
"pixel_1399",-49,49
"pixel_1425",0,48
"pixel_1426",-1,48
"pixel_1427",-2,48
"pixel_1428",-3,48
"pixel_1429",-4,48
"pixel_1430",-5,48
"pixel_1431",-6,48
"pixel_1432",-7,48
"pixel_1433",-8,48
"pixel_1434",-9,48
"pixel_1435",-10,48
"pixel_1436",-11,48
"pixel_1437",-12,48
"pixel_1438",-13,48
"pixel_1439",-14,48
"pixel_1440",-15,48
"pixel_1441",-16,48
"pixel_1442",-17,48
"pixel_1443",-18,48
"pixel_1444",-19,48
"pixel_1445",-20,48
"pixel_1446",-21,48
"pixel_1447",-22,48
"pixel_1448",-23,48
"pixel_1449",-24,48
"pixel_1450",-25,48
"pixel_1451",-26,48
"pixel_1452",-27,48
"pixel_1453",-28,48
"pixel_1454",-29,48
"pixel_1455",-30,48
"pixel_1456",-31,48
"pixel_1457",-32,48
"pixel_1458",-33,48
"pixel_1459",-34,48
"pixel_1460",-35,48
"pixel_1461",-36,48
"pixel_1462",-37,48
"pixel_1463",-38,48
"pixel_1464",-39,48
"pixel_1465",-40,48
"pixel_1466",-41,48
"pixel_1467",-42,48
"pixel_1468",-43,48
"pixel_1469",-44,48
"pixel_1470",-45,48
"pixel_1471",-46,48
"pixel_1472",-47,48
"pixel_1473",-48,48
"pixel_1474",-49,48
"pixel_1475",-50,48
"pixel_1500",0,47
"pixel_1501",-1,47
"pixel_1502",-2,47
"pixel_1503",-3,47
"pixel_1504",-4,47
"pixel_1505",-5,47
"pixel_1506",-6,47
"pixel_1507",-7,47
"pixel_1508",-8,47
"pixel_1509",-9,47
"pixel_1510",-10,47
"pixel_1511",-11,47
"pixel_1512",-12,47
"pixel_1513",-13,47
"pixel_1514",-14,47
"pixel_1515",-15,47
"pixel_1516",-16,47
"pixel_1517",-17,47
"pixel_1518",-18,47
"pixel_1519",-19,47
"pixel_1520",-20,47
"pixel_1521",-21,47
"pixel_1522",-22,47
"pixel_1523",-23,47
"pixel_1524",-24,47
"pixel_1525",-25,47
"pixel_1526",-26,47
"pixel_1527",-27,47
"pixel_1528",-28,47
"pixel_1529",-29,47
"pixel_1530",-30,47
"pixel_1531",-31,47
"pixel_1532",-32,47
"pixel_1533",-33,47
"pixel_1534",-34,47
"pixel_1535",-35,47
"pixel_1536",-36,47
"pixel_1537",-37,47
"pixel_1538",-38,47
"pixel_1539",-39,47
"pixel_1540",-40,47
"pixel_1541",-41,47
"pixel_1542",-42,47
"pixel_1543",-43,47
"pixel_1544",-44,47
"pixel_1545",-45,47
"pixel_1546",-46,47
"pixel_1547",-47,47
"pixel_1548",-48,47
"pixel_1549",-49,47
"pixel_1550",-50,47
"pixel_1551",-51,47
"pixel_1575",0,46
"pixel_1576",-1,46
"pixel_1577",-2,46
"pixel_1578",-3,46
"pixel_1579",-4,46
"pixel_1580",-5,46
"pixel_1581",-6,46
"pixel_1582",-7,46
"pixel_1583",-8,46
"pixel_1584",-9,46
"pixel_1585",-10,46
"pixel_1586",-11,46
"pixel_1587",-12,46
"pixel_1588",-13,46
"pixel_1589",-14,46
"pixel_1590",-15,46
"pixel_1591",-16,46
"pixel_1592",-17,46
"pixel_1593",-18,46
"pixel_1594",-19,46
"pixel_1595",-20,46
"pixel_1596",-21,46
"pixel_1597",-22,46
"pixel_1598",-23,46
"pixel_1599",-24,46
"pixel_1600",-25,46
"pixel_1601",-26,46
"pixel_1602",-27,46
"pixel_1603",-28,46
"pixel_1604",-29,46
"pixel_1605",-30,46
"pixel_1606",-31,46
"pixel_1607",-32,46
"pixel_1608",-33,46
"pixel_1609",-34,46
"pixel_1610",-35,46
"pixel_1611",-36,46
"pixel_1612",-37,46
"pixel_1613",-38,46
"pixel_1614",-39,46
"pixel_1615",-40,46
"pixel_1616",-41,46
"pixel_1617",-42,46
"pixel_1618",-43,46
"pixel_1619",-44,46
"pixel_1620",-45,46
"pixel_1621",-46,46
"pixel_1622",-47,46
"pixel_1623",-48,46
"pixel_1624",-49,46
"pixel_1625",-50,46
"pixel_1626",-51,46
"pixel_1627",-52,46
"pixel_1628",-53,46
"pixel_1650",0,45
"pixel_1651",-1,45
"pixel_1652",-2,45
"pixel_1653",-3,45
"pixel_1654",-4,45
"pixel_1655",-5,45
"pixel_1656",-6,45
"pixel_1657",-7,45
"pixel_1658",-8,45
"pixel_1659",-9,45
"pixel_1660",-10,45
"pixel_1661",-11,45
"pixel_1662",-12,45
"pixel_1663",-13,45
"pixel_1664",-14,45
"pixel_1665",-15,45
"pixel_1666",-16,45
"pixel_1667",-17,45
"pixel_1668",-18,45
"pixel_1669",-19,45
"pixel_1670",-20,45
"pixel_1671",-21,45
"pixel_1672",-22,45
"pixel_1673",-23,45
"pixel_1674",-24,45
"pixel_1675",-25,45
"pixel_1676",-26,45
"pixel_1677",-27,45
"pixel_1678",-28,45
"pixel_1679",-29,45
"pixel_1680",-30,45
"pixel_1681",-31,45
"pixel_1682",-32,45
"pixel_1683",-33,45
"pixel_1684",-34,45
"pixel_1685",-35,45
"pixel_1686",-36,45
"pixel_1687",-37,45
"pixel_1688",-38,45
"pixel_1689",-39,45
"pixel_1690",-40,45
"pixel_1691",-41,45
"pixel_1692",-42,45
"pixel_1693",-43,45
"pixel_1694",-44,45
"pixel_1695",-45,45
"pixel_1696",-46,45
"pixel_1697",-47,45
"pixel_1698",-48,45
"pixel_1699",-49,45
"pixel_1700",-50,45
"pixel_1701",-51,45
"pixel_1702",-52,45
"pixel_1703",-53,45
"pixel_1704",-54,45
"pixel_1725",0,44
"pixel_1726",-1,44
"pixel_1727",-2,44
"pixel_1728",-3,44
"pixel_1729",-4,44
"pixel_1730",-5,44
"pixel_1731",-6,44
"pixel_1732",-7,44
"pixel_1733",-8,44
"pixel_1734",-9,44
"pixel_1735",-10,44
"pixel_1736",-11,44
"pixel_1737",-12,44
"pixel_1738",-13,44
"pixel_1739",-14,44
"pixel_1740",-15,44
"pixel_1741",-16,44
"pixel_1742",-17,44
"pixel_1743",-18,44
"pixel_1744",-19,44
"pixel_1745",-20,44
"pixel_1746",-21,44
"pixel_1747",-22,44
"pixel_1748",-23,44
"pixel_1749",-24,44
"pixel_1750",-25,44
"pixel_1751",-26,44
"pixel_1752",-27,44
"pixel_1753",-28,44
"pixel_1754",-29,44
"pixel_1755",-30,44
"pixel_1756",-31,44
"pixel_1757",-32,44
"pixel_1758",-33,44
"pixel_1759",-34,44
"pixel_1760",-35,44
"pixel_1761",-36,44
"pixel_1762",-37,44
"pixel_1763",-38,44
"pixel_1764",-39,44
"pixel_1765",-40,44
"pixel_1766",-41,44
"pixel_1767",-42,44
"pixel_1768",-43,44
"pixel_1769",-44,44
"pixel_1770",-45,44
"pixel_1771",-46,44
"pixel_1772",-47,44
"pixel_1773",-48,44
"pixel_1774",-49,44
"pixel_1775",-50,44
"pixel_1776",-51,44
"pixel_1777",-52,44
"pixel_1778",-53,44
"pixel_1779",-54,44
"pixel_1780",-55,44
"pixel_1800",0,43
"pixel_1801",-1,43
"pixel_1802",-2,43
"pixel_1803",-3,43
"pixel_1804",-4,43
"pixel_1805",-5,43
"pixel_1806",-6,43
"pixel_1807",-7,43
"pixel_1808",-8,43
"pixel_1809",-9,43
"pixel_1810",-10,43
"pixel_1811",-11,43
"pixel_1812",-12,43
"pixel_1813",-13,43
"pixel_1814",-14,43
"pixel_1815",-15,43
"pixel_1816",-16,43
"pixel_1817",-17,43
"pixel_1818",-18,43
"pixel_1819",-19,43
"pixel_1820",-20,43
"pixel_1821",-21,43
"pixel_1822",-22,43
"pixel_1823",-23,43
"pixel_1824",-24,43
"pixel_1825",-25,43
"pixel_1826",-26,43
"pixel_1827",-27,43
"pixel_1828",-28,43
"pixel_1829",-29,43
"pixel_1830",-30,43
"pixel_1831",-31,43
"pixel_1832",-32,43
"pixel_1833",-33,43
"pixel_1834",-34,43
"pixel_1835",-35,43
"pixel_1836",-36,43
"pixel_1837",-37,43
"pixel_1838",-38,43
"pixel_1839",-39,43
"pixel_1840",-40,43
"pixel_1841",-41,43
"pixel_1842",-42,43
"pixel_1843",-43,43
"pixel_1844",-44,43
"pixel_1845",-45,43
"pixel_1846",-46,43
"pixel_1847",-47,43
"pixel_1848",-48,43
"pixel_1849",-49,43
"pixel_1850",-50,43
"pixel_1851",-51,43
"pixel_1852",-52,43
"pixel_1853",-53,43
"pixel_1854",-54,43
"pixel_1855",-55,43
"pixel_1856",-56,43
"pixel_1875",0,42
"pixel_1876",-1,42
"pixel_1877",-2,42
"pixel_1878",-3,42
"pixel_1879",-4,42
"pixel_1880",-5,42
"pixel_1881",-6,42
"pixel_1882",-7,42
"pixel_1883",-8,42
"pixel_1884",-9,42
"pixel_1885",-10,42
"pixel_1886",-11,42
"pixel_1887",-12,42
"pixel_1888",-13,42
"pixel_1889",-14,42
"pixel_1890",-15,42
"pixel_1891",-16,42
"pixel_1892",-17,42
"pixel_1893",-18,42
"pixel_1894",-19,42
"pixel_1895",-20,42
"pixel_1896",-21,42
"pixel_1897",-22,42
"pixel_1898",-23,42
"pixel_1899",-24,42
"pixel_1900",-25,42
"pixel_1901",-26,42
"pixel_1902",-27,42
"pixel_1903",-28,42
"pixel_1904",-29,42
"pixel_1905",-30,42
"pixel_1906",-31,42
"pixel_1907",-32,42
"pixel_1908",-33,42
"pixel_1909",-34,42
"pixel_1910",-35,42
"pixel_1911",-36,42
"pixel_1912",-37,42
"pixel_1913",-38,42
"pixel_1914",-39,42
"pixel_1915",-40,42
"pixel_1916",-41,42
"pixel_1917",-42,42
"pixel_1918",-43,42
"pixel_1919",-44,42
"pixel_1920",-45,42
"pixel_1921",-46,42
"pixel_1922",-47,42
"pixel_1923",-48,42
"pixel_1924",-49,42
"pixel_1925",-50,42
"pixel_1926",-51,42
"pixel_1927",-52,42
"pixel_1928",-53,42
"pixel_1929",-54,42
"pixel_1930",-55,42
"pixel_1931",-56,42
"pixel_1932",-57,42
"pixel_1951",-1,41
"pixel_1952",-2,41
"pixel_1953",-3,41
"pixel_1954",-4,41
"pixel_1955",-5,41
"pixel_1956",-6,41
"pixel_1957",-7,41
"pixel_1958",-8,41
"pixel_1959",-9,41
"pixel_1960",-10,41
"pixel_1961",-11,41
"pixel_1962",-12,41
"pixel_1963",-13,41
"pixel_1964",-14,41
"pixel_1965",-15,41
"pixel_1966",-16,41
"pixel_1967",-17,41
"pixel_1968",-18,41
"pixel_1969",-19,41
"pixel_1970",-20,41
"pixel_1971",-21,41
"pixel_1972",-22,41
"pixel_1973",-23,41
"pixel_1974",-24,41
"pixel_1975",-25,41
"pixel_1976",-26,41
"pixel_1977",-27,41
"pixel_1978",-28,41
"pixel_1979",-29,41
"pixel_1980",-30,41
